// 5 26
// 6 25
// 6 25.5
// 5 26.5
// The following stables colored squares:
CS (40, 412) (88, 343) - 1 5 20 4 20 4 18 4 22 4 18 4 20 4 20 5 1 27 4 12 2 8 2 14 4 24 5 1 32 1 5 24 4 14 2 8 2 12 4 27
CS (40, 468) (88, 104) - 1 5 22 4 18 2 4 2 14 2 4 2 18 4 22 5 1 31 6 26 4 14 4 26 5 1 33 6 26 6 33 1 5 26 4 14 4 26 6 31
CS (40, 532) (88, 1096) - 1 5 22 4 20 4 22 5 1 29 4 14 4 26 4 16 4 26 5 1 33 6 30 6 32 6 30 6 33 1 5 26 4 16 4 26 4 14 4 29
CS (44, 536) (88, 488) - 1 5 20 4 18 4 20 4 20 5 1 29 6 28 6 29 1 5 20 4 20 4 18 4 20 5 1 29 6 26 5 1 32 1 5 24 5 1 32 1 5 26 6 29
CS (44, 540) (88, 74) - 1 5 22 4 16 4 22 5 1 31 6 24 6 32 6 24 5 1 31 6 24 4 14 2 6 2 12 2 6 2 14 4 24 6 31 1 5 24 6 32 6 24 6 31
CS (46, 484) (88, 594) - 1 5 18 2 4 2 14 4 24 4 14 4 25 1 6 1 25 4 14 4 24 4 14 2 4 2 18 5 1 27 6 30 6 26 4 12 2 8 2 12 4 26 6 30 6 27
CS (48, 540) (88, 406) - 1 5 22 4 14 2 6 2 14 4 24 6 31 1 5 22 4 18 4 18 4 20 4 18 4 18 4 22 5 1 31 6 24 4 14 2 6 2 14 4 22 5 1 29 6 28 6 29
CS (48, 540) (88, 726) - 1 5 22 4 14 4 21 1 6 1 30 1 5 24 6 28 6 24 5 1 30 1 6 1 21 4 14 4 22 5 1 30 1 5 22 5 1 29 6 24 6 29 1 5 22 5 1 30
CS (48, 624) (88, 404) - 1 5 22 4 18 4 22 5 1 31 6 26 4 14 4 26 6 31 1 5 23 1 6 1 31 6 28 6 30 6 28 6 31 1 6 1 23 5 1 31 6 26 4 14 4 26 6 31
CS (48, 644) (88, 227) - 1 5 20 4 18 4 22 4 16 4 24 6 33 1 5 26 6 32 6 26 5 1 33 6 24 4 16 4 22 4 18 4 20 5 1 27 6 32 6 24 4 16 4 24 6 32 6 27
CS (50, 624) (88, 457) - 1 5 24 4 20 4 20 4 22 4 20 4 22 4 20 4 20 4 24 5 1 33 6 28 5 1 34 1 5 26 4 16 4 27 1 6 1 27 4 16 4 26 5 1 34 1 5 28 6 33
CS (52, 516) (88, 168) - 1 5 20 4 16 2 4 2 12 4 24 6 29 1 5 22 4 14 4 22 5 1 29 6 24 4 12 2 4 2 16 4 20 5 1 29 6 22 4 14 2 4 2 14 2 4 2 14 4 22 6 29
CS (52, 524) (88, 75) - 1 5 22 4 20 4 22 4 18 2 4 2 16 2 4 2 18 4 22 4 20 4 22 5 1 29 4 12 2 8 2 16 4 22 4 22 5 1 30 1 5 22 4 22 4 16 2 8 2 12 4 29
CS (54, 484) (88, 304) - 1 5 18 2 4 2 14 2 4 2 16 2 4 2 14 4 25 1 6 1 25 4 14 2 4 2 16 2 4 2 14 2 4 2 18 5 1 27 6 30 6 26 4 12 2 8 2 12 4 26 6 30 6 27
CS (56, 588) (88, 355) - 1 5 22 4 18 2 6 2 14 4 28 6 35 1 5 28 4 14 2 8 2 12 2 8 2 14 2 8 2 12 2 8 2 14 4 28 5 1 35 6 28 4 14 2 6 2 18 4 22 5 1 29 6 34 6 29
CS (58, 548) (88, 220) - 1 5 18 4 18 5 1 25 4 10 2 8 2 10 4 24 4 12 4 22 5 1 29 6 22 4 14 2 4 2 14 4 20 4 14 2 4 2 14 4 22 6 29 1 5 22 4 12 4 24 4 10 2 8 2 10 4 25
CS (58, 636) (88, 27) - 1 5 22 4 14 2 8 2 10 4 27 1 6 1 26 1 6 1 26 1 6 1 27 4 10 2 8 2 14 4 22 5 1 30 1 5 22 5 1 29 6 28 6 28 6 28 6 28 6 28 6 29 1 5 22 5 1 30
CS (60, 540) (88, 264) - 1 5 22 4 16 2 4 2 14 4 23 1 6 1 30 1 5 22 4 16 4 22 5 1 30 1 6 1 23 4 14 2 4 2 16 4 22 5 1 30 1 6 1 23 4 14 2 6 2 12 2 6 2 14 4 23 1 6 1 30
CS (60, 820) (88, 91) - 1 5 23 1 6 1 30 1 6 1 23 5 1 31 6 25 1 6 1 29 6 26 6 32 6 24 5 1 31 6 26 6 30 6 28 6 28 6 28 6 30 6 26 6 31 1 5 24 6 32 6 26 6 29 1 6 1 25 6 31
CS (64, 604) (88, 390) - 1 5 22 4 18 4 22 5 1 29 4 10 2 10 2 10 2 10 2 10 2 8 2 14 4 24 5 1 31 6 28 4 10 2 12 4 26 4 12 2 10 4 28 6 31 1 5 24 4 14 2 8 2 10 2 10 2 10 2 10 2 10 4 29
CS (64, 680) (88, 85) - 1 5 20 4 16 4 20 5 1 27 4 8 2 12 4 22 4 12 2 8 4 27 1 5 20 4 16 4 20 5 1 27 4 8 2 12 4 22 5 1 29 6 24 6 29 1 5 22 5 1 29 6 24 6 29 1 5 22 4 12 2 8 4 27
CS (64, 740) (88, 549) - 1 5 25 1 6 1 31 6 28 6 33 1 5 26 5 1 34 1 5 27 1 6 1 28 1 6 1 27 5 1 34 1 5 26 5 1 33 6 28 6 31 1 6 1 25 5 1 32 1 6 1 23 4 18 4 22 4 18 4 23 1 6 1 32
CS (68, 792) (88, 269) - 1 5 22 4 20 4 22 4 18 4 25 1 6 1 30 1 6 1 26 1 6 1 30 1 6 1 25 4 18 4 22 4 20 4 22 5 1 29 4 14 4 27 1 6 1 29 6 32 6 31 1 5 24 5 1 31 6 32 6 29 1 6 1 27 4 14 4 29
CS (68, 868) (88, 212) - 1 5 26 5 1 33 6 26 4 16 2 6 2 14 4 26 4 14 2 6 2 16 4 26 6 33 1 5 26 5 1 34 1 5 28 6 33 1 5 26 5 1 33 6 28 6 33 1 5 26 5 1 33 6 28 6 33 1 5 26 5 1 33 6 28 5 1 34
CS (68, 888) (88, 19) - 1 5 24 4 18 4 24 5 1 31 6 32 6 30 6 33 1 5 26 5 1 33 6 30 6 32 6 31 1 5 24 4 18 4 24 5 1 32 1 5 25 1 6 1 32 1 5 26 5 1 33 6 30 6 33 1 5 26 5 1 32 1 6 1 25 5 1 32
CS (72, 1096) (88, 231) - 1 5 24 5 1 31 6 26 6 31 1 5 24 5 1 31 6 26 6 32 6 24 5 1 31 6 26 6 30 6 28 6 30 6 26 6 31 1 5 24 6 32 6 26 6 32 6 24 5 1 31 6 26 6 30 6 28 6 30 6 26 6 31 1 5 24 6 32 6 26 6 31
CS (76, 692) (88, 138) - 1 5 18 4 18 4 16 2 2 2 18 4 16 4 21 1 6 1 30 1 5 22 4 14 4 22 4 12 2 8 2 8 2 12 4 22 4 14 4 22 5 1 30 1 6 1 21 4 16 4 18 2 2 2 16 4 18 4 18 5 1 26 1 6 1 25 4 10 2 10 4 25 1 6 1 26
CS (88, 1048) (88, 76) - 1 5 23 1 6 1 27 6 26 6 28 6 26 6 27 1 6 1 23 5 1 29 6 26 6 27 1 6 1 23 5 1 30 1 5 23 1 6 1 27 6 26 6 28 6 26 6 27 1 6 1 23 5 1 30 1 5 23 1 6 1 27 6 26 6 29 1 5 23 1 6 1 27 6 26 6 28 6 26 6 27 1 6 1 23 5 1 30
OSO (15, 121) (89, 56) - 1 5 20 4 16 2 6 2 10 2 10 2 10 4 27
OSO (21, 257) (89, 524) - 1 5 26 4 14 2 8 2 14 4 27 1 6 1 29 6 32 6 30 6 33
CS (36, 408) (89, 350) - 1 5 20 4 16 4 21 1 6 1 30 1 6 1 21 4 16 4 20 5 1 27 6 28 6 27 1 5 20 5 1 27 6 28 6 27
CS (40, 492) (89, 166) - 1 5 24 4 18 2 4 2 16 2 4 2 18 4 24 5 1 33 6 28 4 14 4 28 5 1 35 6 28 6 35 1 5 28 4 14 4 28 6 33
CS (48, 632) (89, 419) - 1 5 26 6 31 1 6 1 23 4 16 4 23 1 6 1 31 6 26 5 1 33 6 24 4 16 4 24 6 33 1 5 26 6 32 6 26 5 1 33 6 24 4 16 4 24 6 33
CS (52, 796) (89, 1154) - 1 5 24 5 1 31 6 24 6 30 6 24 6 30 6 24 5 1 31 6 24 6 30 6 24 6 30 6 24 6 30 6 24 6 30 6 24 6 31 1 5 24 6 30 6 24 6 30 6 24 6 31
CS (56, 604) (89, 574) - 1 5 18 5 1 25 4 10 4 24 4 10 4 24 6 28 7 1 19 4 16 4 18 4 16 4 18 4 16 4 18 4 16 4 18 4 16 4 18 4 16 4 19 1 7 28 6 24 4 10 4 24 4 10 4 25
CS (58, 660) (89, 145) - 1 5 20 4 18 4 18 4 18 4 18 4 20 5 1 27 4 10 2 8 2 12 4 24 6 30 6 24 5 1 31 6 22 4 16 4 20 4 16 4 22 6 31 1 5 24 6 30 6 24 4 12 2 8 2 10 4 27
CS (76, 780) (89, 475) - 1 5 23 1 6 1 26 1 6 1 23 5 1 30 1 5 23 1 6 1 26 1 6 1 23 6 30 7 1 21 6 30 6 23 1 6 1 26 1 6 1 23 5 1 30 1 5 23 1 6 1 26 1 6 1 23 6 30 6 21 1 7 30 6 23 1 6 1 26 1 6 1 23 5 1 30
OSO (15, 131) (90, 827) - 1 5 22 4 14 2 4 2 14 4 21 1 6 1 30
CS (36, 456) (90, 484) - 1 5 22 4 20 4 22 4 20 4 22 5 1 31 6 30 6 33 1 5 25 1 6 1 32 1 6 1 25 5 1 33 6 30 6 31
CS (36, 548) (90, 205) - 1 5 24 5 1 31 6 26 6 32 6 24 5 1 31 6 26 6 30 6 28 6 30 6 26 6 31 1 5 24 6 32 6 26 6 31
CS (40, 436) (90, 272) - 1 5 18 2 2 2 16 2 2 2 18 5 1 27 6 26 4 12 4 24 5 1 31 6 22 4 16 4 22 6 31 1 5 24 4 12 4 26 6 27
CS (40, 456) (90, 367) - 1 5 24 4 16 4 27 1 6 1 27 5 1 34 1 5 27 1 6 1 27 4 16 4 24 5 1 31 6 30 4 10 2 12 2 10 4 30 6 31
CS (40, 564) (90, 1207) - 1 5 26 4 14 4 24 4 14 4 26 5 1 33 6 26 6 32 6 26 5 1 33 6 24 4 16 4 24 6 33 1 5 26 6 32 6 26 6 33
CS (44, 580) (90, 489) - 1 5 26 4 14 2 8 2 12 4 28 6 33 1 5 26 5 1 33 6 28 4 12 2 8 2 14 4 26 5 1 33 6 28 6 34 6 26 6 34 6 28 6 33
CS (44, 600) (90, 680) - 1 5 24 5 1 31 6 30 6 30 6 33 1 5 27 1 6 1 27 4 14 4 28 6 32 6 28 4 14 4 27 1 6 1 27 5 1 33 6 30 6 30 6 31
CS (46, 484) (90, 766) - 1 5 22 5 1 29 6 22 4 14 2 4 2 14 4 22 6 29 1 5 22 5 1 30 1 5 23 1 6 1 27 6 25 1 6 1 25 6 27 1 6 1 23 5 1 30
CS (48, 516) (90, 254) - 1 5 18 4 18 4 20 4 16 4 20 4 18 4 18 5 1 25 4 10 2 12 4 22 4 16 4 20 5 1 27 6 28 6 27 1 5 20 4 16 4 22 4 12 2 10 4 25
CS (48, 532) (90, 491) - 1 5 22 4 20 4 20 2 2 2 20 4 20 4 20 2 2 2 20 4 20 4 22 5 1 29 4 14 4 26 4 16 4 26 5 1 34 1 5 26 4 16 4 26 4 14 4 29
CS (48, 540) (90, 380) - 1 5 20 4 20 4 16 4 23 1 6 1 30 1 5 24 6 32 6 24 5 1 30 1 6 1 23 4 16 4 20 4 20 5 1 29 6 27 1 6 1 26 1 6 1 27 6 29
CS (48, 540) (90, 407) - 1 5 22 4 16 4 22 4 14 2 8 4 29 1 5 22 4 16 4 22 4 16 4 22 5 1 29 4 8 2 14 4 22 4 16 4 22 5 1 29 6 28 4 10 4 28 6 29
CS (48, 544) (90, 453) - 1 5 18 5 1 25 6 29 1 5 22 4 14 4 22 6 29 1 5 20 4 16 4 20 5 1 28 1 5 20 4 16 4 20 5 1 29 6 22 4 14 4 22 5 1 29 6 25
CS (48, 556) (90, 371) - 1 5 22 4 16 4 23 1 6 1 30 1 5 24 6 32 6 24 5 1 30 1 6 1 23 4 16 4 22 5 1 30 1 5 22 5 1 29 6 28 6 29 1 5 22 5 1 30
CS (48, 580) (90, 105) - 1 5 25 1 6 1 31 6 30 6 33 1 5 26 4 16 4 26 5 1 33 6 30 6 31 1 6 1 25 5 1 32 1 6 1 23 4 20 4 20 4 20 4 23 1 6 1 32
CS (48, 632) (90, 1584) - 1 5 24 4 16 4 24 5 1 33 6 24 4 16 4 24 6 33 1 5 25 1 6 1 29 6 30 6 28 6 30 6 29 1 6 1 25 5 1 33 6 24 4 16 4 24 6 33
CS (52, 588) (90, 184) - 1 5 24 4 16 2 6 2 16 4 26 6 35 1 5 28 4 12 2 12 4 28 4 12 2 12 4 28 4 12 2 12 4 28 5 1 35 6 26 4 16 2 6 2 16 4 24 5 1 31 6 31
CS (52, 652) (90, 108) - 1 5 22 4 18 4 22 4 16 4 24 6 33 1 5 26 5 1 33 6 24 4 16 4 22 4 18 4 22 5 1 31 6 26 4 12 2 10 4 28 6 30 6 28 4 10 2 12 4 26 6 31
CS (52, 672) (90, 228) - 1 5 20 4 24 5 1 32 1 5 24 4 20 5 1 27 4 16 4 26 4 16 4 26 5 1 33 6 30 6 33 1 5 26 5 1 33 6 30 6 33 1 5 26 4 16 4 26 4 16 4 27
CS (52, 680) (90, 849) - 1 5 22 4 22 5 1 29 4 14 4 28 4 14 4 29 1 5 22 4 22 5 1 29 4 14 4 28 5 1 35 6 28 6 35 1 5 28 5 1 35 6 28 6 35 1 5 28 4 14 4 29
CS (52, 692) (90, 282) - 1 5 26 4 16 4 26 4 16 4 26 6 35 1 5 28 6 34 6 28 5 1 35 6 26 4 16 4 26 4 16 4 26 5 1 33 6 30 4 10 2 14 4 26 4 14 2 10 4 30 6 33
CS (56, 596) (90, 223) - 1 5 20 4 18 4 22 4 18 4 20 5 1 27 4 12 2 8 2 12 2 6 2 16 4 20 4 22 5 1 31 6 28 6 30 6 28 6 31 1 5 22 4 20 4 16 2 6 2 12 2 8 2 12 4 27
CS (56, 652) (90, 76) - 1 5 22 4 16 2 4 2 16 2 4 2 16 4 24 6 33 1 5 26 6 32 6 26 4 14 4 26 6 32 6 26 5 1 33 6 24 4 16 2 4 2 16 2 4 2 16 4 22 5 1 29 6 30 6 29
CS (56, 684) (90, 1) - 1 5 22 4 18 4 20 4 16 2 4 2 16 4 22 4 16 4 22 4 16 2 4 2 16 4 20 4 18 4 22 5 1 29 6 30 6 26 6 32 6 24 5 1 30 1 5 24 6 32 6 26 6 30 6 29
CS (58, 780) (90, 69) - 1 5 20 4 24 5 1 32 1 5 25 1 6 1 31 6 30 6 31 1 5 22 4 22 5 1 31 6 30 6 31 1 6 1 25 5 1 32 1 5 24 4 20 5 1 29 6 32 6 30 6 32 6 30 6 32 6 29
CS (64, 596) (90, 80) - 1 5 20 4 20 4 18 2 4 2 14 2 4 2 18 4 20 4 18 2 4 2 14 2 4 2 18 4 20 4 20 5 1 29 6 28 4 10 2 12 2 6 2 16 4 22 5 1 30 1 5 22 4 16 2 6 2 12 2 10 4 28 6 29
CS (64, 604) (90, 414) - 1 5 22 4 18 4 20 2 2 2 16 2 2 2 20 4 18 4 20 2 2 2 16 2 2 2 20 4 18 4 22 5 1 31 6 26 4 12 2 10 2 8 2 14 4 24 5 1 32 1 5 24 4 14 2 8 2 10 2 12 4 26 6 31
CS (64, 784) (90, 47) - 1 5 20 4 22 4 18 4 22 4 20 4 18 2 4 2 18 4 20 4 22 4 18 4 22 4 20 5 1 27 4 14 4 28 6 32 6 28 6 33 1 5 25 1 6 1 30 1 6 1 25 5 1 33 6 28 6 32 6 28 4 14 4 27
CS (64, 812) (90, 93) - 1 5 22 4 14 4 23 1 6 1 29 6 24 6 31 1 5 24 6 30 6 24 5 1 31 6 24 6 29 1 6 1 23 4 14 4 22 5 1 30 1 5 22 5 1 29 6 26 6 28 6 26 6 28 6 26 6 29 1 5 22 5 1 30
CS (80, 836) (90, 48) - 1 5 20 4 20 4 20 4 18 4 20 4 20 4 20 5 1 28 1 6 1 25 4 14 4 26 6 31 1 6 1 23 5 1 30 1 5 22 5 1 28 1 6 1 25 4 14 2 6 2 14 4 25 1 6 1 28 1 5 22 5 1 30 1 5 23 1 6 1 31 6 26 4 14 4 25 1 6 1 28
CS (80, 924) (90, 7) - 1 5 22 4 22 4 18 4 24 4 18 4 22 4 22 5 1 31 6 31 1 6 1 25 4 16 4 26 4 14 2 8 2 14 4 26 5 1 33 6 29 1 6 1 27 4 14 4 28 4 14 4 27 1 6 1 29 6 33 1 5 26 4 14 2 8 2 14 4 26 4 16 4 25 1 6 1 31 6 31
CS (84, 1092) (90, 277) - 1 5 20 4 24 5 1 32 1 5 25 1 6 1 31 6 32 6 32 6 30 6 33 1 5 26 5 1 33 6 30 6 32 6 32 6 31 1 6 1 25 5 1 32 1 5 24 4 20 5 1 27 4 16 4 26 4 16 4 26 4 16 4 26 4 16 4 26 4 16 4 26 4 16 4 26 4 16 4 26 4 16 4 27
CS (100, 1148) (90, 14) - 1 5 24 4 18 2 4 2 16 4 26 5 1 34 1 5 26 4 16 2 4 2 18 4 24 5 1 31 4 10 2 12 2 10 4 30 4 10 2 12 2 10 4 30 6 33 1 5 27 1 6 1 29 6 32 6 30 6 33 1 5 26 4 16 4 26 5 1 33 6 30 6 32 6 29 1 6 1 27 5 1 33 6 30 4 10 2 12 2 10 4 30 4 10 2 12 2 10 4 31
OSO (19, 291) (91, 235) - 1 5 22 6 30 6 24 6 28 6 26 6 26 6 28 6 24 6 29
OSO (19, 309) (91, 1139) - 1 5 24 6 32 6 26 6 30 6 28 6 28 6 30 6 26 6 31
OSO (19, 327) (91, 341) - 1 5 26 6 34 6 28 6 32 6 30 6 30 6 32 6 28 6 33
OSO (21, 291) (91, 8) - 1 5 22 6 30 6 24 6 28 6 26 6 26 6 27 1 6 1 23 6 29
OSO (23, 173) (91, 167) - 1 5 22 4 16 2 6 2 12 2 8 2 12 2 8 2 10 2 10 2 10 4 29
OSO (23, 291) (91, 471) - 1 5 22 6 30 6 23 1 6 1 27 6 25 1 6 1 25 6 28 6 24 6 29
OSO (23, 291) (91, 71) - 1 5 22 5 1 29 6 24 6 28 6 25 1 6 1 25 6 28 6 24 5 1 30
OSO (25, 323) (91, 291) - 1 5 25 1 6 1 31 6 29 1 6 1 27 6 33 1 5 26 5 1 33 6 28 6 33
CS (40, 596) (91, 665) - 1 5 28 4 14 4 28 5 1 35 6 28 6 34 6 28 5 1 35 6 26 4 16 4 26 4 16 4 26 6 35 1 5 28 6 34 6 28 6 35
CS (48, 572) (91, 301) - 1 5 22 4 20 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 4 12 2 8 2 14 4 26 5 1 33 6 28 6 33 1 5 26 4 14 2 8 2 12 4 28 6 31
CS (48, 588) (91, 305) - 1 5 24 4 20 4 20 4 22 4 20 4 20 4 24 5 1 33 6 28 4 14 2 6 2 16 4 26 5 1 33 6 30 6 33 1 5 26 4 16 2 6 2 14 4 28 6 33
CS (52, 660) (91, 4) - 1 5 24 4 18 4 20 4 18 4 24 6 33 1 5 26 5 1 33 6 24 4 18 4 20 4 18 4 24 5 1 33 6 24 4 16 4 24 4 14 4 26 4 14 4 24 4 16 4 24 6 33
CS (52, 704) (91, 562) - 1 5 24 5 1 31 6 26 6 30 6 26 6 31 1 5 24 6 32 6 24 4 14 4 25 1 6 1 26 1 6 1 25 4 14 4 24 6 32 6 24 5 1 31 6 26 6 30 6 26 6 31
CS (56, 556) (91, 468) - 1 5 24 5 1 31 6 26 4 12 2 8 2 12 4 26 5 1 33 6 24 4 14 2 6 2 14 2 4 2 16 2 4 2 14 2 6 2 14 4 24 6 33 1 5 26 4 12 2 8 2 12 4 26 6 31
CS (56, 856) (91, 233) - 1 5 24 5 1 31 6 30 6 30 6 30 6 31 1 5 24 5 1 33 6 26 5 1 33 6 28 6 32 6 28 6 33 1 5 26 6 34 6 26 5 1 33 6 28 6 32 6 28 6 33 1 5 26 6 33
CS (68, 756) (91, 300) - 1 5 18 2 2 2 16 4 18 4 18 5 1 27 6 24 5 1 30 1 5 22 5 1 29 6 24 6 29 1 5 22 5 1 30 1 5 24 6 27 1 5 18 4 18 4 16 2 2 2 18 5 1 27 6 26 6 27 1 5 20 5 1 27 6 26 6 27
CS (76, 972) (91, 26) - 1 5 24 4 18 4 24 4 18 4 24 5 1 31 6 32 6 31 1 5 24 4 18 4 24 4 18 4 24 5 1 31 6 33 1 5 28 6 33 1 5 26 5 1 34 1 5 28 4 12 2 12 4 28 4 12 2 12 4 28 5 1 34 1 5 26 5 1 33 6 28 5 1 33 6 31
OSO (21, 279) (92, 21) - 1 5 22 4 16 4 24 6 30 6 28 6 28 6 29 1 5 22 5 1 30
CS (36, 440) (92, 1586) - 1 5 24 4 16 4 23 1 6 1 30 1 6 1 23 4 16 4 24 5 1 31 6 28 6 31 1 5 24 5 1 31 6 28 6 31
CS (38, 532) (92, 1001) - 1 5 26 4 16 4 26 4 16 4 27 1 6 1 27 4 16 4 26 4 16 4 26 5 1 33 6 30 6 34 6 28 6 34 6 30 6 33
CS (42, 480) (92, 115) - 1 5 20 4 20 5 1 27 4 12 4 28 6 31 1 5 24 4 16 4 23 1 6 1 30 1 6 1 23 4 16 4 24 5 1 31 6 28 4 12 4 27
CS (44, 616) (92, 496) - 1 5 24 4 20 4 22 4 20 4 24 5 1 33 6 30 6 32 6 33 1 5 27 1 6 1 29 6 34 6 29 1 6 1 27 5 1 33 6 32 6 30 6 33
CS (46, 544) (92, 92) - 1 5 26 4 16 4 25 1 6 1 29 6 32 6 29 1 6 1 25 4 16 4 26 5 1 33 6 28 4 12 2 12 4 27 1 6 1 27 4 12 2 12 4 28 6 33
CS (48, 544) (92, 478) - 1 5 18 4 16 4 22 6 29 1 5 20 4 16 4 20 5 1 28 1 5 20 4 16 4 20 5 1 29 6 22 4 16 4 18 5 1 25 6 29 1 5 22 5 1 29 6 25
CS (50, 564) (92, 325) - 1 5 20 4 20 5 1 28 1 6 1 25 5 1 32 1 5 24 4 14 4 24 5 1 31 6 26 4 12 4 26 6 31 1 5 24 4 14 4 24 5 1 32 1 5 25 1 6 1 28
CS (52, 544) (92, 344) - 1 5 22 4 14 4 23 1 6 1 26 1 6 1 24 1 6 1 26 1 6 1 23 4 14 4 22 5 1 29 6 25 1 6 1 25 6 29 1 5 22 5 1 29 6 25 1 6 1 25 6 29
CS (52, 564) (92, 286) - 1 5 18 4 20 4 16 4 20 4 14 2 6 2 12 2 6 2 14 4 20 4 16 4 20 4 18 5 1 27 6 28 6 24 4 14 4 22 5 1 30 1 5 22 4 14 4 24 6 28 6 27
CS (52, 644) (92, 96) - 1 5 18 4 23 1 6 1 31 6 26 6 33 1 5 26 6 32 6 26 5 1 33 6 26 6 31 1 6 1 23 4 18 5 1 27 6 31 1 6 1 23 4 16 4 23 1 6 1 31 6 27
CS (52, 684) (92, 318) - 1 5 24 6 32 6 25 1 6 1 27 6 30 6 27 1 6 1 25 6 32 6 24 5 1 31 6 26 6 30 6 27 1 6 1 25 5 1 32 1 5 25 1 6 1 27 6 30 6 26 6 31
CS (52, 716) (92, 29) - 1 5 22 4 16 4 22 5 1 31 6 24 6 32 6 22 4 16 4 22 5 1 31 6 24 6 32 6 22 4 16 4 22 6 32 6 24 6 31 1 5 22 4 16 4 22 6 32 6 24 6 31
CS (56, 572) (92, 206) - 1 5 18 2 2 2 16 2 2 2 18 5 1 27 6 26 4 12 4 25 1 6 1 25 5 1 31 6 25 1 6 1 25 4 12 4 25 1 6 1 25 6 31 1 5 25 1 6 1 25 4 12 4 26 6 27
CS (60, 688) (92, 203) - 1 5 18 4 20 4 16 4 20 4 16 4 20 5 1 28 1 5 20 4 16 4 20 4 16 4 20 4 18 5 1 27 6 28 6 24 4 14 4 22 5 1 30 1 5 22 5 1 30 1 5 22 4 14 4 24 6 28 6 27
CS (60, 740) (92, 57) - 1 5 20 2 4 2 16 4 25 1 6 1 31 6 31 1 5 24 5 1 31 6 31 1 6 1 25 4 16 2 4 2 20 5 1 29 6 33 1 5 26 5 1 33 6 30 6 32 6 30 6 33 1 5 26 5 1 33 6 29
CS (60, 776) (92, 428) - 1 5 24 5 1 31 6 22 4 16 4 20 4 16 4 22 6 31 1 5 24 6 30 6 25 1 6 1 25 6 30 6 24 6 30 6 25 1 6 1 25 6 30 6 24 5 1 31 6 22 4 16 4 20 4 16 4 22 6 31
CS (62, 732) (92, 614) - 1 5 20 4 20 4 16 4 23 1 6 1 30 1 5 22 4 16 4 24 6 31 1 5 24 6 32 6 24 5 1 31 6 24 4 16 4 22 5 1 30 1 6 1 23 4 16 4 20 4 20 5 1 29 6 27 1 6 1 27 6 29
CS (64, 840) (92, 1) - 1 5 24 5 1 31 6 30 6 30 4 10 2 12 4 28 6 33 1 5 26 4 14 4 28 6 32 6 29 1 6 1 25 4 16 4 25 1 6 1 29 6 32 6 28 4 14 4 26 5 1 33 6 28 4 12 2 10 4 30 6 30 6 31
CS (68, 720) (92, 963) - 1 5 25 1 6 1 28 1 6 1 25 4 14 4 26 4 14 4 25 1 6 1 28 1 6 1 25 5 1 31 6 29 1 6 1 24 1 6 1 29 6 31 1 5 25 1 6 1 28 1 6 1 25 5 1 31 6 29 1 6 1 24 1 6 1 29 6 31
CS (72, 748) (92, 8) - 1 5 22 4 18 2 2 2 18 4 22 5 1 29 4 10 2 12 4 26 4 14 4 24 4 16 4 24 5 1 31 6 28 4 10 2 12 2 6 2 16 4 22 4 16 2 6 2 12 2 10 4 28 6 31 1 5 24 4 16 4 24 4 14 4 26 4 12 2 10 4 29
CS (76, 832) (92, 204) - 1 5 20 4 16 4 20 5 1 27 4 8 2 12 4 22 5 1 29 6 24 6 29 1 5 22 5 1 30 1 5 24 6 28 6 24 5 1 30 1 5 22 5 1 29 6 24 6 29 1 5 22 4 12 2 8 4 27 1 5 20 4 16 4 20 5 1 28 1 6 1 22 1 6 1 28
CS (76, 932) (92, 304) - 1 5 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 5 1 27 6 30 6 27 1 6 1 25 5 1 32 1 5 26 6 30 6 26 5 1 32 1 5 26 6 30 6 26 5 1 32 1 5 25 1 6 1 27 6 30 6 27
CS (82, 920) (92, 120) - 1 5 22 4 14 2 6 2 12 4 24 6 31 1 5 25 1 6 1 25 5 1 31 6 24 4 12 2 6 2 14 4 22 5 1 29 6 26 4 10 2 8 2 12 4 24 6 30 6 24 5 1 31 6 22 4 16 4 20 4 16 4 22 6 31 1 5 24 6 30 6 24 4 12 2 8 2 10 4 26 6 29
CS (92, 1040) (92, 69) - 1 5 20 2 2 2 16 4 23 1 6 1 28 1 5 20 4 20 5 1 27 4 12 4 26 4 12 4 26 4 12 4 26 4 12 4 27 1 5 20 4 20 5 1 28 1 6 1 23 4 16 2 2 2 20 5 1 29 6 28 6 29 1 5 22 5 1 29 6 28 6 29 1 5 22 5 1 29 6 28 6 29 1 5 22 5 1 29 6 28 6 29
CS (92, 1048) (92, 79) - 1 5 18 4 16 4 20 4 14 4 22 6 29 1 5 20 4 16 2 2 2 16 4 18 4 16 4 20 5 1 27 6 26 6 26 6 26 6 27 1 5 20 4 16 4 18 4 16 2 2 2 16 4 20 5 1 29 6 22 4 14 4 20 4 16 4 18 5 1 25 6 28 6 24 6 27 1 5 18 4 18 4 18 5 1 27 6 24 6 28 6 25
